1.02,121511,-121509,8.27,5.77,-879821,-568086,-336655,-242475,-306368
1.27,156971,-137339,7.9,5.59,-1070720,-644089,-486226,-377847,-371585
1.17,186961,-172359,8.06,4.84,-1212428,-839652,-563452,-526515,-498204
4.42,189098,313639,8.03,3.46,-1381806,-943275,-742770,-643308,-639536
2.25,95517,-35023,10.43,6.86,-987135,-590979,-402013,-365053,-385463
1.24,70818,-68737,10.13,7.84,-976016,-582255,-377863,-458976,-383383
5.9,70835,119242,10.35,7.91,-1080711,-585946,-482237,-561905,-383958
2.89,88503,18130,14.98,9.39,-1060630,-549242,-317570,-423352,-200078
2.83,91741,34763,16.7,10.03,-1035931,-490877,-262508,-376113,-124272
1.33,66360,-61132,15.11,11.62,-943627,-387155,-242960,-396679,-41745
1.02,74716,-74714,14.19,7.05,-1040502,-416651,-352800,-416693,-110325
2.78,97075,23535,13.97,5.18,-1249749,-425236,-441377,-435115,-63530
1.54,89648,-75764,10.85,5.13,-1145008,-467125,-429171,-400860,97344
1.28,96993,-90678,9.5,5.34,-1285172,-690542,-449369,-445597,193939
1.48,135959,-124758,7.95,5.6,-1304612,-787401,-575431,-595841,-210378
35.51,176842,278746,8.1,4.3,-1514748,-928853,-759089,-683496,-300113
2.91,78840,-2630,42.59,38.27,-1326659,-733079,-514535,-336588,47370
4.93,56826,73243,42.72,39.9,-1292067,-666612,-497854,-274580,-74502
1.35,74397,-66886,46.11,43.35,-1269989,-530780,-395502,-143661,-19389
1.32,58448,-49663,46.18,9.19,-1333679,-545115,-517717,-162783,-121038
1.03,57511,-57503,46.02,7.6,-1321263,-556549,-526262,-219894,-109569
1.88,116899,-80188,11.54,3.7,-1396219,-642114,-527473,-155888,-92358
1.27,142507,-121533,10.51,4.23,-1388599,-662189,-596941,-98737,-196081
1.31,169092,-152819,6.85,4.18,-1655641,-790681,-687447,-47911,-241850
1.88,97912,-56476,6.81,4.46,-1733523,-916382,-899832,-514369,-303991
15.27,126505,174982,7.37,4.46,-1680553,-913685,-919205,-535822,-235709
1.21,58320,-53338,21.61,18.46,-1430359,-774340,-676061,-292103,-339473
2.06,49402,-27786,20.94,18.36,-1585524,-782253,-664761,-464683,-390181
2.05,61789,-38771,21.73,18.54,-1736386,-773107,-634871,-510599,-491210
2.76,84914,5660,22.47,5.32,-1742652,-827093,-625878,-584133,-463095
3.15,70517,68941,23.35,6.87,-1849425,-870141,-627666,-517341,-407772
1.32,58851,-54180,11.23,7.96,-1706408,-815063,-437216,-373686,-281328
1.34,54986,-48008,11.34,7.23,-1698186,-880572,-354057,-451401,-255320
5.37,65245,87531,10.62,5.81,-1799482,-873014,-229706,-423645,-181795
3.01,80983,50827,13.94,8.03,-1685787,-820867,-455814,-245436,58555
2.21,57265,2555,14.19,9.72,-1561146,-828940,-369964,-69851,165858
1.38,73115,-56134,13.25,10.59,-1483595,-860577,-298672,-346042,-6569
1.26,48701,-42212,13.31,6.6,-1620722,-897400,-474048,-399546,-9365
1.22,65671,-61317,13.23,4.85,-1583182,-910503,-534390,-515001,-23791
1.38,79083,-74742,9.08,3.86,-1585974,-1027149,-630470,-509432,-46337
1,97667,-97667,7.45,3.86,-1577455,-1060773,-644080,-534511,-126739
1.18,99397,-91580,6.24,3.6,-1598210,-1102148,-667033,-574675,-293347
2.75,107544,-71338,6.04,3.56,-1627092,-1183008,-782148,-586067,-330747
2.37,129808,-113904,7.53,4.93,-1617212,-1223319,-777722,-535872,-354077
24.15,159884,271036,8.68,6.3,-1905594,-1396789,-800948,-496957,-555512
1.24,110016,-104171,31.45,29.27,-1583521,-1088650,-405154,-169445,-335303
1.76,85170,-76901,31.69,27.76,-1619567,-1124659,-788071,-448598,-442029
1.18,126434,-110698,32.27,27.15,-1802897,-1136922,-862342,-472161,-462796
15,113965,166016,30.7,4.18,-1841620,-1189944,-1046283,-555073,-531282
1.11,137138,-125550,43.33,17.94,-1625345,-976164,-813381,-350286,-303949
1.74,108086,-97678,20.29,17.29,-1677248,-1109162,-889268,-481496,-354757
3.63,136180,179252,20.79,17.85,-1729420,-1085331,-929443,-648115,-354768
7.41,124336,177087,22.66,6.48,-1608392,-768740,-670003,-414683,-83936
1.74,92454,-83599,28.89,12.78,-1362569,-419294,-371383,-189588,164489
3.35,74346,95286,15.63,12.78,-1407511,-816532,-302163,-360718,194794
4.34,41624,28382,17.87,12.5,-1268478,-686223,-150401,-316259,19044
1.04,37854,-37718,20.47,9.43,-1175050,-589104,-297001,-290432,151597
1.43,57077,-53512,17.88,8.73,-1295306,-746064,-281381,-272016,190780
1.22,35098,-32364,11.9,6.81,-1308583,-817706,-307107,-283316,247966
2.54,58239,13394,11.38,3.69,-1271988,-884833,-300700,-254363,49586
1.87,143748,-38804,10.57,5.19,-1226958,-810307,-292966,-166227,188530
2.28,48638,-18672,8.1,5.63,-1199633,-774397,-400711,-107364,247404
1.83,50224,-40195,9.34,6.69,-1283729,-816604,-365203,-34456,49480
2.59,74255,-33471,9.74,5.98,-1471577,-781035,-357390,-3313,-167802
2.94,76128,-54289,11.11,6.7,-1511229,-723828,-478392,77120,-117674
1.57,120397,-116559,11.51,7.36,-1582212,-653359,-583508,-248205,-267249
15.43,250807,262787,11.21,7.1,-1781743,-1048664,-702622,-260593,-412190
1.93,48984,-23441,24.36,19.94,-1449859,-783247,-383701,79095,-111685
1,57453,-57453,24.46,18.93,-1410711,-879931,-364930,166352,-81614
21.32,90451,85740,22.87,18.36,-1415613,-870498,-361066,-57117,-106703
1.41,82595,-58799,41.25,24.25,-1291644,-735095,-200584,154173,-34357
1.06,68085,-67878,41.09,23.73,-1378505,-736391,-161716,193052,-54352
1.28,79480,-68767,26.72,23.79,-1386270,-724081,-138014,-54078,-103558
1.44,110315,-87166,26.07,3.75,-1461996,-671315,-135443,-299932,-132130
1.29,102568,-76424,26.51,3.78,-1522044,-605662,-108705,-303499,-185825
3.42,108187,25710,6.48,4.01,-1539295,-625610,-456165,-475209,-207960
8.78,114421,80063,8.49,6.15,-1549222,-774882,-326284,-477881,-65691
1.13,92188,-74986,16.21,13.49,-1423734,-641481,-169320,-360100,-248415
9.01,99182,82142,16.06,13.33,-1461788,-688681,-133608,-381574,-299960
2.35,87842,526,23.63,18.92,-1394861,-567768,-217482,-267068,-160365
1.54,47069,-42271,24.69,12.49,-1443043,-572902,-91406,-279936,-245579
2.82,65684,-30703,22.81,12.9,-1499177,-684114,-35999,-283403,-229051
2.03,132374,-83789,16.85,6.71,-1541209,-660637,-245954,-295434,-191876
1.54,114650,-108694,17.75,6.39,-1569432,-696418,-506830,-339028,-206898
1.07,242138,-241058,10.28,6.39,-1713510,-892643,-531925,-414251,-228426
1.27,217585,-212713,9,4.64,-2013468,-1184528,-868269,-601020,-393060
5.27,164672,368526,8.73,3.88,-2260373,-1399796,-1109364,-697174,-631483
2.15,134315,-87042,11.18,7.61,-1872536,-975136,-703120,-591435,-343020
2.45,145825,-99134,11.3,8.69,-1930469,-1019966,-736650,-655036,-355076
2.25,241565,-56567,12.21,9.87,-2084932,-1057783,-803420,-696717,-536352
2.31,117649,-61805,13.39,6.85,-2100381,-1039608,-873381,-839024,-593445
1.33,110686,-88368,14.43,7.01,-2105894,-1003746,-896382,-842030,-612979
1.89,96529,-92148,10.49,5.89,-2183542,-1000534,-966078,-862520,-670644
2.4,158139,-6722,10.23,5.53,-2244663,-1021344,-1018031,-885901,-679003
2.57,161193,-33344,10.18,5.62,-2310951,-914162,-991282,-805457,-577031
21.36,199899,219707,10.5,6.86,-2307192,-1218542,-970337,-762377,-369317
4.71,133313,133399,29.55,26.33,-2019323,-894664,-634071,-568380,63103
1.88,101419,-74835,32.93,28.64,-1821286,-684364,-763459,-515044,-172024
1.82,109754,-98816,32.92,27.95,-1838445,-648501,-814853,-514893,-159817
1.65,134927,-132261,32.34,8.41,-1889497,-913333,-856216,-695851,-159499
3.24,150817,57419,31.42,5.35,-2029206,-920044,-1074217,-828638,-235193
1.24,124604,-120720,13.3,6.71,-1850278,-764947,-957999,-728948,-115969
240.03,135889,81524,9.83,6.13,-1833659,-1064919,-1010841,-818965,-148321
1.86,125469,-99996,247.98,244.51,-1579776,-1160482,-860550,-653652,25351
2.6,200079,-71112,248.02,243.13,-1993411,-1176879,-873380,-644954,-67923
3.24,217945,60100,248.97,244.49,-2029500,-1343277,-868068,-475008,-105691
1.43,115287,-55285,248.97,7.7,-1900663,-1311559,-833678,-202195,-265298
2.17,140324,-37856,249.16,7.27,-2075190,-1329126,-969026,-626006,-453982
1.67,82631,-66972,11.3,6.84,-2131176,-1313470,-931896,-576820,-417003
3.52,97692,129727,11.11,5.27,-2232911,-1348078,-1081010,-544658,-385159
1.32,41638,-36998,12.03,7.36,-2042052,-1231745,-951809,-358364,-123171
1.35,110274,-67364,10.11,6.51,-2004336,-1229939,-946536,-333557,-217588
2.54,108437,40883,10.03,6.19,-2095235,-1278631,-983197,-312553,-164232
1.01,98326,-98324,10.4,5.21,-1978588,-1197553,-858525,-179522,-204873
6.25,98458,137506,9.74,4.9,-1986234,-1262406,-848155,-271124,-203201
1.06,62810,-62796,12.47,9.8,-1723970,-1070611,-469591,-100274,5417
2.35,65313,-39518,12.21,8.32,-2065512,-1016848,-319674,-382777,-117479
3.36,51768,41694,13.21,9.66,-2102400,-1319153,-727718,-555694,-101712
1.69,56373,-50176,14.03,6.77,-2133949,-1254018,-598982,-439165,-22162
2.5,80558,10708,14.71,7.4,-2117239,-1246741,-550024,-390525,-5366
3.91,79232,96677,10.96,7.55,-2056868,-1321773,-482749,-247556,-124385
14.48,58745,49757,13.81,8.1,-1902688,-1166297,-324267,-208298,9290
1.11,45766,-44680,25.94,20.89,-1772743,-1048662,-186142,-37821,126411
2.5,44658,-17509,23.69,19.5,-1695890,-1024575,-138674,-164025,40848
1.13,87640,-64741,24.5,18.09,-1560580,-954918,-149461,-81538,121663
1.57,84757,-78469,23.13,4.74,-1568845,-943235,-180858,-75167,-80584
2.96,91445,24049,20.79,5.2,-1822296,-1047414,-479034,-213736,-96257
1.5,65530,-52630,9.27,5.66,-1744909,-1103428,-588384,-134402,-32690
10.63,73641,125408,9.66,6.03,-1769753,-1081072,-566179,-149176,-127014
11.57,64097,117780,17.79,15.09,-1605574,-1037806,-341955,43204,48570
111.71,50782,110786,28.23,23.7,-1493454,-920552,-91914,31257,155642
3.78,51634,18599,138.37,133.91,-1451609,-767495,-38547,179041,169751
1.53,52047,-36643,139.19,127.06,-1378830,-718193,100772,265004,138593
17.25,51109,62245,139.22,117.02,-1367465,-671047,-17395,187478,146630
1.05,61181,-60625,145.84,22.56,-1392751,-500108,144846,348047,226384
7.43,43261,90241,135.32,19.83,-1504203,-319675,155333,149916,230500
164.79,32084,83894,31.04,25.73,-1416517,-16721,185474,302953,399210
1.14,50756,-50060,192.05,173.27,-1276489,-301353,324653,426365,459055
3.34,45866,-388,191.66,173.36,-1284337,-264371,312449,334611,461625
10.56,46643,97364,177.75,169.27,-1223408,-165625,379033,384399,335829
5.07,36231,-1142,187.26,15.04,-1051302,-11694,346670,471055,315413
2.47,35201,-15240,184.9,18.97,-954777,48969,382526,373236,203485
2.23,43994,-14565,22.58,18.1,-878437,122097,434650,308239,169646
3.37,42342,7460,23.67,9.77,-821664,199680,379202,338354,191724
1.25,40118,-36751,23.7,8.07,-700300,213862,484986,363323,136939
2.92,38732,-8098,14.39,6.85,-1008087,210455,310729,391313,160813
2.53,61458,68,12.24,7.54,-912014,-17350,365427,461684,62474
2.7,98369,453,12.3,6.7,-835045,-150681,405013,437703,-21352
2.39,74811,11178,12.77,8.15,-723894,-75393,363772,490786,29161
2.07,72548,-18205,11.79,7.62,-878732,34601,425126,376556,40727
10.25,82563,102109,12.61,7.16,-771387,148657,396213,240571,-74842
48.35,41460,69553,19.94,14.71,-571600,193347,401645,231894,28409
3.55,54007,741,65.76,60.67,-681299,383620,421441,282848,113202
6.72,51361,80143,66.61,62.15,-857645,302837,466862,320232,128508
1.26,52352,-46214,70.94,58.62,-693903,482976,564514,338130,201191
1.71,31250,-27242,70.13,11.53,-835403,507874,583041,352541,191728
100.26,39151,82886,61.59,9.69,-891027,420532,634268,235058,172584
1.36,60016,-47356,113.5,103.23,-770423,558703,693105,234050,255402
7.15,50260,112545,111.31,103.33,-764267,549203,698379,236754,207593
1.16,70361,-66560,111.74,108.77,-619358,728720,685516,349687,308960
1.16,84402,-80982,111.64,9.67,-699312,532433,501176,185763,260605
4.28,82764,6355,111.09,9.47,-741490,488449,309408,105923,77514
1.26,44402,-42845,15.11,6.6,-716463,562168,297164,127518,14316
3.1,52088,-5050,15.01,6.7,-719113,478440,290962,99238,-29270
1.1,46685,-35664,10.96,8.64,-690692,571714,223667,86728,-114463
16.92,84995,113259,10.9,5.46,-672067,398544,248628,87815,-103913
12.08,40146,89985,26.66,21.12,-442249,574599,271646,209172,36588
1.54,169819,-55612,34.46,30.1,-615051,704102,277737,299089,43687
1.28,72324,-67452,34.74,30.54,-647222,606796,272185,243024,35431
3.37,127997,79459,32.92,14.9,-657221,589520,205121,164394,-144566
7.68,75990,124510,35.19,6.19,-663502,658271,187216,262058,1453
2.58,72498,-10583,25.95,12.33,-480193,686104,312868,284459,206945
2.45,62124,-16262,16.45,13.63,-422898,625764,317525,204323,190007
1.43,77566,-65947,17.36,12.71,-370393,654182,315828,187320,216590
1.55,62945,-36227,17.51,6.46,-349174,605744,242421,41230,155693
1.42,102303,-54572,15.69,5.43,-308977,634258,242945,51217,155130
1.55,94228,-51246,9.43,4.4,-389259,658155,196471,23887,-12701
3.39,129428,68861,8.4,4.52,-520568,582860,145157,-110245,-153932
8.13,209855,165479,9.34,6.36,-376721,704351,213565,5972,-29459
1.47,114011,-72247,16.04,13.07,-293384,744422,367866,58906,203472
29.68,117735,108916,15.96,12.99,-366157,554395,313824,53219,51766
2.05,94482,-48655,44.22,39.28,-214970,552525,320631,243117,36172
1.2,59065,-57838,44.72,33.2,-232922,485271,202423,188107,-1900
1.37,80187,-68263,42.53,32.93,-206971,464076,143844,173114,-43476
3.03,69683,-2371,35.77,4.62,-166540,333568,-4562,109901,-45792
5.25,182107,96979,37.33,5.6,72147,391822,39281,143194,-11936
1.27,66337,-55060,12.9,9.65,381839,398560,163502,126914,139615
10.75,56098,114980,12.12,9.55,-41747,259606,25556,-18131,135801
3.31,88447,-2928,21.67,17.27,160275,424646,187892,152461,181920
1.26,57867,-48743,23.61,15.33,256481,422106,72419,216985,13513
2.81,66950,-16134,21.84,15.32,264305,275999,90236,88783,37017
1.83,94232,-62803,19.4,7.38,309976,261007,155084,-51861,-88033
5.61,90010,126396,19.96,5.9,335541,213444,85926,-104081,-102181
1.08,50561,-49106,14.82,10.25,554085,354405,255167,38577,82053
1.04,96494,-96481,12.59,8.52,511701,297839,211111,55418,101210
1.08,68362,-62641,12.37,7.73,448564,238109,150294,-4836,7100
1.82,76037,-29124,10.64,3.2,166216,183566,-25606,-12905,-152520
1.39,135111,-67813,10.63,3.94,3693,154374,-144715,9217,-126584
2.26,110440,-18973,6.41,4.29,10715,86108,-156916,-127457,-309377
2.86,203227,-181,7.59,5.47,90558,55957,-108437,-311909,-325422
1.74,119358,-109093,9.41,6.51,222638,73981,-188077,-239843,-276860
1.36,128860,-102916,10.07,6.86,56126,-137221,-421680,-457852,-369819
1.44,188980,-163310,9.61,5.96,73930,-309690,-514013,-512113,-409932
1.36,281225,-245744,9.66,4.54,-170904,-473741,-661061,-617585,-699638
2.3,299621,-166225,8.76,4.16,-316652,-799628,-840858,-795066,-896276
3.32,404386,585558,8.2,5.1,-411765,-919639,-970856,-958920,-966020
1.92,125770,-83266,9.78,6.98,113693,-306839,-330726,-470341,-317821
10.16,122209,163126,10.34,7.54,85712,-472991,-362746,-498547,-371963
1.01,118541,-118539,19.06,15.4,286694,-262509,-268481,-450401,-141024
4.15,171872,178674,18.71,13.09,235127,-493593,-552499,-566012,-240590
1.29,75338,-63899,20.56,15.32,284074,-248359,-301578,-338595,-61735
6.34,140209,141161,18.53,6.45,257173,-231276,-474393,-386360,-16541
1.91,75049,-62946,22.95,11.78,465698,-96470,-284577,-182396,227536
1.3,117225,-110831,14.7,9.54,361869,-116571,-289685,-371738,327900
2.3,137762,24500,14.99,9.55,349362,-222352,-332253,-433463,462813
1.04,136675,-136142,13.14,5.51,236356,-162188,-305382,-312482,653538
3.14,84728,48825,12.89,4.64,163010,-411589,-538503,-385983,-68162
1.06,111734,-111007,9.69,6.48,251353,-452749,-434618,-308034,63929
3.1,147427,123506,8.84,5.24,98652,-508144,-660605,-351228,-210204
1.85,109087,-88702,10.64,7.3,272334,-317186,-534171,-208749,31841
1.03,122081,-121357,10.19,6.01,172924,-485347,-574130,-297270,-235535
1.25,87786,-65166,10.18,5.98,-45110,-731214,-679353,-309534,-292993
2.29,136899,38371,8.29,4.13,-160033,-785797,-681716,-271784,-499320
3.59,133265,142294,9.52,4.57,-76982,-731164,-769741,-70103,-398003
2.05,74111,-27063,10.01,7.13,82821,-522923,-578341,317935,-144878
2.77,74380,29515,10.21,7.93,120499,-513759,-508923,457097,-196441
3.19,71937,27190,11.95,8.41,228483,-429672,-416767,-98946,-30784
2.32,54591,-33399,13.89,8.01,231624,-351236,-360453,11510,-52419
2.54,75923,342,13.92,8.28,250855,-453496,-326039,-185015,25189
2.03,71467,-34794,12.87,8.05,125789,-618633,-306724,-66134,-97975
1.5,94867,-85627,12.85,6.89,-26785,-581180,-341337,-279602,-44067
2.53,118462,-64316,11.58,6.07,-223198,-775723,-317871,-301330,-8337
5.96,203006,190784,10.92,6.06,-306113,-791384,-279271,-506807,-7487
1.88,159761,-112168,14.56,9.99,-78686,-542762,74823,-253077,144926
1.18,114557,-94930,13.9,10.37,-253099,-586667,208399,-254414,-109536
4.82,138788,71408,13.05,9.02,-287404,-679226,279694,-373844,-177403
1.58,184624,-120269,16.37,7.88,-306237,-704797,-234456,-166294,-135510
1.04,95915,-95904,15.42,7.58,-510400,-770006,-271459,-335388,-282969
2.14,133268,-56801,10.5,7.44,-556244,-980890,-530489,-320285,-345474
1.12,69576,-67744,10.76,4.76,-612657,-1034763,-468751,-500592,-402617
1.2,77469,-69495,10.7,4.3,-777765,-1053764,-715169,-479634,-435567
1.78,117854,-97003,7.08,4.46,-846118,-1107125,-720765,-427772,-419435
1.24,134152,-127871,7.28,4.1,-927881,-1141325,-958929,-459609,-452122
2.53,82070,-26342,7.48,4.22,-1041187,-1395592,-1023854,-625851,-770777
6.1,200968,244769,7.87,5.55,-1074989,-1372828,-939365,-794487,-684951
1.14,244011,-141892,12.85,9.87,-793469,-1031578,-719096,-522655,-345252
1.43,126338,-105508,12.79,9.77,-927263,-1110829,-724846,-694062,-558552
1.29,132926,-123596,12.44,8.67,-1032839,-1187213,-879179,-826760,-543791
2.15,161286,66732,12.49,3.86,-1156888,-1242996,-891768,-916957,-571483
2.18,159185,-9548,12.11,4.87,-1101334,-1157291,-948542,-850567,-447950
1.1,220721,-207486,8.19,5.62,-1092677,-1166658,-869388,-825321,-389754
2.97,190603,37056,8.15,5.43,-1402272,-1265051,-955517,-947180,-527745
1.23,272701,-267771,9.69,6.25,-1434769,-1125079,-853295,-845808,-393686
4.32,269569,419075,9.63,5.3,-1703281,-1229540,-1159437,-1304363,-533586
3.56,55910,34163,11.8,8.52,-1364349,-564721,-882656,-773120,-88169
1.36,111579,-104481,13.18,9.11,-1283972,-364333,-821430,-644027,-298775
1.33,84829,-77362,13.44,9.24,-1361211,-1054372,-955426,-819916,-261364
1.05,79579,-79309,11.8,6.25,-1521459,-1048468,-1059978,-777009,-233218
7.51,127766,153354,11.62,3.74,-1553412,-1290903,-1105888,-760414,-188931
2.99,101741,-50927,14.81,9.89,-1512603,-1019010,-952876,-550259,-102309
3.85,94652,86744,14.24,11.55,-1496970,-1248611,-969009,-533442,-143688
1.29,108408,-78442,16.73,14.35,-1329244,-1097968,-796638,-377203,150542
1.35,63448,-57661,16.69,8.13,-1414041,-1317571,-810764,-358642,35044
4.3,76605,93240,16.99,6.49,-1428857,-1312286,-1059209,-288432,245154
2.12,85246,7115,13.78,6.94,-1330567,-1108215,-853801,-168850,-80681
1.96,53567,-31945,12.91,7.77,-1287788,-1125600,-751756,-406504,-107729
3.58,101654,60992,11.02,8.38,-1432992,-1021403,-855109,-296557,-35193
1.06,89345,-89075,13.31,7.66,-1461985,-1009236,-673848,-130057,103161
23.8,82898,138893,13.02,6.6,-1495448,-987304,-667019,-95536,93395
6.61,55196,75621,32.52,28.44,-1289103,-971917,-471325,-23375,78934
3.27,78332,53323,37.01,31.47,-1292941,-807594,-327960,61794,205482
1.97,61121,-35498,38.32,33.68,-1364128,-632914,-205142,322603,172061
1.86,63813,-44731,36.71,11.85,-1389043,-603246,-143637,250049,215005
1.04,103536,-103265,37.51,7.1,-1417512,-686348,-60497,473089,227935
2.6,96628,12380,14.75,4.87,-1454830,-931907,-137420,-49251,31430
1.68,95082,-75110,10.74,5.5,-1406223,-892464,-369809,-71034,36695
1.45,76483,-65782,9.15,5.32,-1426761,-997089,-303027,-41663,-6470
7.43,85391,79235,8.63,5.73,-1441297,-1090061,-263301,-30083,-133244
2.61,70788,-40508,14.2,10.56,-1430923,-977427,-60470,128461,35066
1.33,71914,-63056,15.77,11.49,-1636910,-1018277,-167710,-65401,-144335
1.02,94766,-94765,14.5,11.37,-1627719,-1046539,-221218,-77530,-283012
3.67,181625,74862,13.84,4.96,-1831400,-1055677,-108497,-259039,-431100
1.66,84561,-66969,16.06,6.02,-1707883,-916499,-70691,-105735,-320740
1,54630,-54630,10.29,6.35,-1717014,-1174252,130111,-115043,-342978
2.61,71101,-11236,8.68,6.33,-1703381,-1116714,-343594,-262913,-294343
5.13,48096,44943,9.96,5.27,-1712246,-1033020,-388993,-281264,-317959
1.42,56566,-48670,14.07,8.74,-1764282,-1059485,-239569,-204376,-197906
1.8,124181,5599,11.82,9.16,-1757892,-987886,-210877,-314038,-180794
2.4,56442,9670,11.96,8.35,-1867273,-886383,-125969,-219364,-254430
1.63,43467,-33453,13.36,5.62,-1854675,-819912,-269653,-348587,-204252
6.16,52665,46806,12.38,5.83,-1839385,-785621,-252179,-457661,-174649
1.71,41779,-28238,13.41,10.19,-1776445,-669320,-292117,-464178,-33078
1.17,75231,-48038,13.7,9.5,-1741880,-600555,-241913,-456918,-136178
1.48,93537,-58842,13.07,9.04,-1916314,-520722,-232290,-460225,-117247
1.89,55390,-27727,12.15,4.36,-1926050,-553222,-384372,-415802,-121459
1.01,72068,-72068,12.41,4.54,-1857296,-825718,-419214,-455909,-137950
1,95159,-95159,7.26,4.38,-1866723,-755894,-459337,-452867,-254961
1.65,145154,-30891,6.55,3.9,-1932758,-745545,-615488,-482244,-301450
1.72,104007,-61167,7.03,3.66,-1895836,-652840,-557304,-592370,-337940
3.62,221356,143765,7.27,4.37,-1938030,-780739,-757364,-613029,-408777
1.81,58735,-37063,9,6.99,-1794084,-627426,-689220,-406208,-231559
4.22,146950,82911,9.8,7.15,-1722054,-457003,-779606,-348506,-315428
1.18,57360,-57037,13.02,9.65,-1536227,-411148,-661197,-340457,-204279
4.87,88018,91967,12.55,7.21,-1429954,-200414,-673503,-330525,-213278
1.23,53877,-50442,15.7,10.27,-1092243,-527522,-478271,-183928,-62469
1.03,84302,-84302,13.31,7.28,-976460,-612127,-541093,-223134,-85184
5.72,99438,71034,12.53,7.13,-1646320,-591948,-550285,-352379,-97418
10.02,49270,55402,14.03,7.98,-1492020,-443552,-413469,-232675,68775
1.51,52007,-41508,22.87,16.77,-1599744,-308841,-437302,-182872,155068
2.36,62192,3035,19.51,17.25,-1522713,-503703,-438302,-234050,174727
2.18,55761,-3457,20.64,13.89,-1698352,-449741,-372211,-197562,33997
3.2,58723,33220,21.79,6.05,-1637910,-539942,-280903,-247825,67603
1.25,61173,-48821,19.27,7.74,-1745851,-428280,-322545,-186367,17912
3.39,78202,48476,10.5,6.63,-1731726,-419440,-304397,-187150,26128
1.14,84559,-60752,12.38,7.84,-1572419,-464204,-201291,-79832,-17363
1.51,93740,-85191,11.16,5.78,-1657671,-532071,-250807,-112857,-27673
1.6,71935,-50166,10.49,6.04,-1606720,-585317,-380941,-125980,-28562
1.36,69955,-57158,8.89,4.25,-1705711,-696475,-382437,-80987,-149762
1.15,46639,-43934,9,4.47,-1651862,-664558,-445194,-107254,-262322
158.52,52350,114309,6.76,4.11,-1819302,-847385,-498798,-90021,-264748
8.35,88191,86751,164.14,161.03,-1616291,-808697,-351036,-119477,-153474
1.13,70303,-64444,170.98,168.02,-1408183,-775269,-311091,4337,-63266
2.23,80707,27211,170.51,168,-1407461,-804215,-347297,-143018,-160930
4.18,71006,65156,171.38,11.71,-1418621,-732273,-272048,-58770,-84898
2.32,40176,-11553,174.41,7.54,-1495759,-563852,-148050,-85581,-68218
4,48417,48442,18.21,8.73,-1480249,-587785,-131876,-46692,-19019
1.01,58085,-58083,13.86,10.5,-1461322,-464233,-11366,86052,114614
1.87,71774,-50905,13.74,7.33,-1546595,-456534,25710,-43065,106697
1.56,70493,-47545,13.38,6.88,-1564101,-586674,5696,-149372,112950
2.63,78000,13724,10.76,4.44,-1611988,-593711,19318,-155409,109339
2.24,80041,-11975,11.07,6.06,-1563470,-516931,-110723,-144720,8754
3.76,97447,70334,9.31,6.43,-1489818,-434141,-85635,-153238,-89972
15.66,79528,42644,12.06,8.63,-1355168,-438669,-98212,-116124,44806
1.29,64320,-63452,25.85,21.66,-1503308,-329056,1469,-24659,60239
1.33,38442,-25054,25.58,20.71,-1454592,-337878,-153950,-136587,-68369
28.72,60427,70041,24.28,18.28,-1384716,-351696,-128562,-100889,-81870
2.24,83635,-7455,50.76,31.34,-1386083,-326598,25781,54343,-60271
1.33,60615,-46213,49.24,32.29,-1273269,-285383,-52708,97054,-9643
1.65,73260,-40584,34.91,32.29,-1223578,-337195,-154323,107999,-4951
1.09,89583,-89571,35.27,5.22,-1207361,-387449,-153399,111349,2010
4.13,127324,113177,35.03,4.07,-1229188,-443567,-246005,-92531,-101285
5.16,165509,157826,10.44,6.87,-1046516,-377196,-129371,-66105,23867
2.33,51205,-1416,13.36,10.38,-791687,-191132,-4765,156165,111359
1.22,63768,-49434,14.36,11.62,-665232,-144510,42640,127538,67299
1.22,46588,-43096,13.93,8.71,-688324,-135102,-55270,12948,81317
1.39,55754,-53609,14.06,4.77,-976189,-150471,-37614,-18595,63275
1.35,98446,-75661,11.32,3.83,-887906,-132012,-6032,-120646,-60375
1.19,115792,-108864,7.51,3.96,-858059,-112514,-31527,-138224,-128581
4.29,73501,71745,6.37,3.93,-843327,-190487,-83233,-196183,-191232
1.96,65105,-37402,9.44,6.83,-838314,-57575,32446,-76893,-78903
2.09,66167,17542,10.18,7.44,-866168,-238742,-119265,-128019,-26734
2.43,73580,26841,10.88,8.34,-641140,-184137,-188474,-98502,-122369
1.3,70088,-61725,11.96,6.48,-651355,-240207,-97189,-141995,-253354
1.6,51500,-41572,12.07,5.82,-445309,-244895,-186125,-246364,-313663
5.21,64286,68063,9.38,5.33,-905956,-378434,-292853,-224484,-305801
7.64,51401,63624,12.63,8.11,-872056,-259929,-213237,-131367,-194642
24.42,38091,69860,18.18,14.45,-703951,-112003,-198055,-137784,-77409
12.75,67751,125355,40.17,37.27,-556729,-113177,-70112,-60469,68112
2.62,71792,-12609,51.62,44.81,-352065,-43224,106148,111099,302331
1.68,53253,-41739,52.64,39.79,-518028,-14325,141084,139074,217977
3.14,71893,-1031,49.11,17.05,-508840,-59099,85621,186906,213640
3.08,83932,12857,44.61,7.44,-596615,-56673,96565,72698,195067
1.5,53588,-50379,23.27,7.9,-505316,-77036,39088,-72271,181083
1.7,67120,-27136,12.02,7.72,-498034,-78594,-53935,-121234,192429
