2541015,8.45,94178,100722
2541014,1.11,103583,-91553
2541013,2.92,126709,7839
2541012,1.54,53769,-44553
2541011,1.26,82425,-45450
2541010,1.99,94486,-59301
2541009,4.61,145992,45254
2541008,3.16,72789,19927
2541007,1.41,55440,-49480
2541006,1.04,106389,-73753
2541005,7.92,79041,37414
2541004,2.72,142243,-53672
2541003,2.97,87613,-24235
2541002,1.5,67284,-65442
2541001,2.5,165280,-75399
2541000,3.89,99400,-32022
2540999,31.24,85954,62523
2540998,15.36,83088,13995
2540997,2.72,479567,329931
2540996,1.31,364328,-309575
2540995,1.05,97745,-97721
2540994,2.08,139997,-6905
2540993,1.51,558338,-291036
2540992,1.35,63982,-59658
2540991,3.19,70007,-25314
2540990,11.8,408922,7344
2540989,1.55,83069,-72830
2540988,2.28,95277,-25603
2540987,12.19,106830,59604
2540986,1.07,85047,-84917
2540985,1.05,96805,-96781
2540984,2.66,92003,-42490
2540983,2.2,107395,-48916
2540982,2.27,221577,-44560
2540981,1.48,113889,-98977
2540980,3,93982,-32426
2540979,1.78,100500,-71610
2540978,1.03,110149,-92808
2540977,3.34,76742,-42115
2540976,6.18,86778,-12536
2540975,4.2,374528,19965
2540974,1.62,114082,-64329
2540973,7.23,117866,18984
2540972,1,227655,-227655
2540971,1.85,79461,-45779
2540970,2.3,92013,-73495
2540969,11.68,125275,73558
2540968,1.53,85682,-72246
2540967,17.01,110160,25994
2540966,4.09,143151,38593
2540965,1.56,85819,-64171
2540964,5.05,91021,-18509
2540963,3.9,373429,197627
2540962,1.49,100263,-81533
2540961,2.82,95948,-43857
2540960,2.07,240479,101539
2540959,1.25,434286,-432532
2540958,1.1,86056,-85848
2540957,2.81,111155,-41172
2540956,7.37,121511,-758
2540955,3.36,244701,321371
2540954,1.21,343681,-335759
2540953,1.92,52490,-30264
2540952,1.14,59484,-59119
2540951,2.08,94711,-28060
2540950,4.47,74224,-2176
2540949,2.6,56010,-22695
2540948,1.14,88841,-75608
2540947,4.9,76221,25526
2540946,1.86,249854,-225259
2540945,1.48,99154,-76248
2540944,1.18,75549,-64329
2540943,6.09,63662,40427
2540942,1.76,76117,-51685
2540941,6.25,45532,21038
2540940,1.48,261450,-243696
2540939,1.34,100132,-59078
2540938,5.94,74030,50155
2540937,6.8,122594,154568
2540936,2.04,96072,-66482
2540935,1.15,113723,-111330
2540934,1.2,75828,-71509
2540933,1.38,81574,-24320
2540932,1.62,52256,-15699
2540931,1.95,52441,-36386
2540930,1.3,26159,-14505
2540929,1.21,26644,-25540
2540928,3.36,36244,33443
2540927,16.18,47950,79296
2540926,1.05,97598,-97595
2540925,1.57,71921,-59818
2540924,2.73,84399,4705
2540923,1.04,56690,-56687
2540922,1.16,60306,-60258
2540921,3.06,66150,10104
2540920,2.03,44161,-20306
2540919,6.03,351010,377631
2540918,1.35,75718,-63906
2540917,2.51,549523,446456
2540916,1.24,69555,-58108
2540915,1,356121,-356121
2540914,1.14,46711,-44448
2540913,1.39,297587,-273313
2540912,1.19,152559,-130569
2540911,1.04,147832,-137053
2540910,4.95,141713,92140
2540909,5.64,40962,24521
2540908,1,133982,-133982
2540907,1.53,129605,-119589
2540906,1.08,141216,-139003
2540905,7.63,36672,27301
2540904,14.42,34163,36921
2540903,2.05,200225,-79388
2540902,2.92,138822,142269
2540901,3.67,135922,116713
2540900,2.59,62247,-21404
2540899,1.19,31374,-18548
2540898,1.32,31240,-26310
2540897,2.22,26265,-8188
2540896,2.53,48093,2036
2540895,16.34,79477,46805
2540894,2.76,98511,17399
2540893,2.92,81496,11057
2540892,3.63,70626,19525
2540891,7.47,57645,27931
2540890,2.82,93127,-19157
2540889,8.75,38625,46869
2540888,1.02,147876,-147872
2540887,1.02,145059,-145057
2540886,7.49,158523,138182
2540885,35.7,138739,105409
2540884,1.05,139262,-139119
2540883,3.56,66979,14851
2540882,14.68,70251,43333
2540881,5.92,57942,20993
2540880,1.31,62892,-60899
2540879,3.64,83178,36660
2540878,4.25,43652,32924
2540877,1.24,45209,-40376
2540876,1.56,146749,-133909
2540875,1.54,131505,-125776
2540874,1.63,22879,-15723
2540873,2.24,44276,-6541
2540872,3.69,44141,30138
2540871,1.04,471659,-471505
2540870,1.37,151994,-144950
2540869,3.21,159625,127917
2540868,6.14,66149,48949
2540867,1.67,42946,-31165
2540866,1.08,72706,-72562
2540865,2.92,142333,100361
2540864,21.87,148161,142030
2540863,2.71,136172,111785
2540862,16.74,99098,129425
2540861,1.15,237469,-236601
2540860,1.08,282404,-282035
2540859,4.13,49073,-12363
2540858,7.13,341437,220536
2540857,1.08,145396,-145259
2540856,7.37,351762,142440
2540855,1.47,164771,-147858
2540854,19.38,356957,83199
2540853,1.89,362584,76245
2540852,1.37,120856,-97692
2540851,3.63,89751,81836
2540850,1.88,139735,14970
2540849,2.89,87666,-23305
2540848,1.28,85832,-68835
2540847,1.21,65260,-64485
2540846,2.13,109058,49686
2540845,86.89,250131,116347
2540844,2.11,139836,-116314
2540843,4.45,69605,48328
2540842,6.73,89877,141381
2540841,1.72,106928,-8139
2540840,1.52,141347,15885
2540839,1.96,59670,-49859
2540838,3.01,118508,41779
2540837,1.66,71176,-59324
2540836,4.24,76071,36877
2540835,1.72,41226,-8889
2540834,1.34,54114,-50070
2540833,12.96,43567,51418
2540832,2.56,43135,14229
2540831,7.56,60059,113313
2540830,9.78,67308,85866
2540829,1.81,155230,41952
2540828,1.74,61807,-47322
2540827,6.06,90434,143101
2540826,2.52,51997,5526
2540825,1.97,35046,-21423
2540824,1.56,56009,-41723
2540823,1.69,38376,-30255
2540822,1.37,37798,-23666
2540821,9.06,43597,38086
2540820,1.91,45171,-2281
2540819,1.72,61237,-41932
2540818,100.56,41965,82371
2540817,1.65,61213,-23009
2540816,1.09,60243,-37934
2540815,1,27697,-27697
2540814,1.25,51759,-48519
2540813,1.27,34914,-31470
2540812,1.64,38711,-36920
2540811,74.22,63485,100767
2540810,1.21,49928,-49664
2540809,1.6,84223,-76685
2540808,2.48,62183,-14859
2540807,2.06,39107,-13808
2540806,1.09,59381,-56056
2540805,1.72,58358,-17929
2540804,5.44,78763,23853
2540803,2.91,53321,22834
2540802,51.44,84274,429509
2540801,5.21,181242,148207
2540800,1.59,57942,-28309
2540799,5.02,163357,127528
2540798,1.88,153101,44155
2540797,3.9,17304,261
2540796,1.79,56706,-37615
2540795,7.03,37884,15751
2540794,20.08,78101,202982
2540793,6.72,89444,43449
2540792,3.48,78435,18323
2540791,3,76667,19726
2540790,9.36,68331,53116
2540789,1.7,66799,-63086
2540788,2.94,78610,7917
2540787,1.13,64298,-64159
2540786,10.16,43878,41204
2540785,1,77738,-77738
2540784,1.9,124754,-102422
2540783,2.24,87321,10705
2540782,1.11,67600,-67236
2540781,2.84,65393,13053
2540780,3.5,93613,42464
2540779,1.64,45544,-37952
2540778,1.29,44749,-44469
2540777,69.03,56030,52448
2540776,1.11,89195,-89148
2540775,7.34,63722,28291
2540774,2.36,79597,-11368
2540773,6.92,22888,8771
2540772,1.68,90748,-33982
2540771,5.67,60687,42561
2540770,4.89,64966,49741
2540769,4.92,53631,39976
2540768,19.64,14894,25678
2540767,1.97,28276,-24021
2540766,90.58,54995,72227
2540765,1.21,31482,-31160
2540764,1.54,51061,-20182
2540763,2.93,46693,-17114
2540762,3.41,41017,17956
2540761,1.28,35549,-35062
2540760,1,61480,-61480
2540759,2.52,23254,-6241
2540758,1.06,35418,-35130
2540757,2.33,14938,-9286
2540756,510.57,25054,45214
2540755,3.05,36869,18528
2540754,2.29,16143,-199
2540753,1.66,12711,-10405
2540752,5.17,24786,19962
2540751,1.61,17275,-11613
2540750,1.2,92658,-90685
2540749,3124.3,51925,373342
2540748,20.41,30055,38858
2540747,5.59,57237,55307
2540746,12.85,56071,78433
2540745,2.48,31963,2323
2540744,1.21,35998,-35697
2540743,100,53973,69697
2540742,2.3,52022,-3782
2540741,2.22,35794,-20579
2540740,1.04,30040,-30036
2540739,1.46,36285,-29563
2540738,1.09,39526,-38461
2540737,3.04,31542,19234
2540736,3.09,58597,13186
2540735,3.32,63616,62967
2540734,1.23,67398,-51966
2540733,1.63,38001,-31619
2540732,2.82,35947,1768
2540731,1,33364,-33364
2540730,2.89,38995,-6443
2540729,1.3,28731,-20299
2540728,1.25,39357,-36941
2540727,18.12,32122,33844
2540726,1.22,49120,-37090
2540725,1.95,47710,-11087
2540724,18.49,38885,59347
2540723,2.86,33996,7865
2540722,1.05,56145,-56072
2540721,2.79,23437,9516
2540720,2.63,38127,8701
2540719,7.1,17449,17587
2540718,8.9,23537,23953
2540717,3.72,39703,8065
2540716,1.01,29899,-29897
2540715,26.36,21759,13780
2540714,2.37,11269,-1712
2540713,1.2,28830,-28679
2540712,2.94,29172,18164
2540711,3.92,25568,9736
2540710,8.15,16637,14687
2540709,4.59,29048,5354
2540708,3.54,47419,19858
2540707,3.59,67777,32400
2540706,2.2,24223,-3381
2540705,1.03,17690,-17688
2540704,1.37,32926,-29011
2540703,3.37,29188,18828
2540702,3.68,56837,74150
2540701,2.56,44869,-24209
2540700,1.67,70318,-22996
2540699,1.56,68967,-38757
2540698,1.14,30884,-30400
2540697,1.35,36317,-32182
2540696,1.36,30087,-23423
2540695,1.39,32918,-27746
2540694,2.84,52594,43728
2540693,3.77,22508,9114
2540692,1.1,16666,-14961
2540691,1.51,29971,-25501
2540690,1.75,49124,-13457
2540689,1.21,57367,-54735
2540688,32.64,26870,35077
2540687,3.24,24172,14639
2540686,30.79,30714,45509
2540685,1.4,47837,-27017
2540684,1.15,36754,-36524
2540683,2.39,28530,-9248
2540682,1.1,101527,-101418
2540681,1.06,91790,-91680
2540680,3.22,89331,-53874
2540679,4.5,39019,22612
2540678,1.21,27345,-24983
2540677,6.95,120445,301979
2540676,1.15,75909,-75723
2540675,35.5,97137,333143
2540674,2.11,22210,5989
2540673,2.01,78797,-34851
2540672,6.83,86568,268777
2540671,1.66,30664,-22236
2540670,1.05,72944,-72835
2540669,5.8,71103,-24991
2540668,3.38,23297,18663
2540667,1.67,32985,-13091
2540666,2.02,29003,-5017
2540665,1.5,17520,-11938
2540664,1.25,25589,-24162
2540663,37.13,32473,47621
2540662,10.48,25340,40572
2540661,29.18,79977,413856
2540660,139.33,46748,85059
2540659,1.49,30304,-20423
2540658,1.2,46270,-28603
2540657,2.09,30632,-12612
2540656,17.47,21586,22465
2540655,1.74,24249,-11466
2540654,58.18,78058,293129
2540653,2.66,74177,-44580
2540652,4.07,70280,-13602
2540651,1.15,73769,-72080
2540650,1.18,57456,-57321
2540649,29.36,123226,325543
2540648,1.27,18271,-14518
2540647,3.15,68875,-35218
2540646,1.46,70992,-66140
2540645,10.15,22797,19796
2540644,6.22,34530,6488
2540643,3.55,20337,8835
2540642,3.02,44748,24996
2540641,3.19,63993,76577
2540640,2.57,60903,-15034
2540639,1.92,58382,-32006
2540638,2.03,52794,-28531
2540637,1.44,49921,-21520
2540636,1.04,29858,-29854
2540635,1.23,42383,-39651
2540634,1.49,22255,-9841
2540633,1.28,26422,-23797
2540632,6.87,42729,26491
2540631,1,16907,-16907
2540630,1.33,15333,-10344
2540629,2.77,24865,-2987
2540628,4.37,38651,36449
2540627,1.53,32782,-22564
2540626,1.22,34299,-28721
2540625,1.47,34340,-25368
2540624,1.58,44096,-25012
2540623,1.33,14754,-9633
2540622,4.62,32660,35409
2540621,1.67,54496,-30949
2540620,2.43,29813,-16802
2540619,1.2,22470,-22063
2540618,74.21,25936,35650
2540617,16.82,53761,66532
2540616,5.78,25092,32949
2540615,1.03,26142,-26141
2540614,3.81,39130,4822
2540613,2.14,43134,-13358
2540612,3.09,72272,34110
2540611,1.2,37188,-33646
2540610,1.01,31682,-31682
2540609,2.49,33174,-6300
2540608,3.19,89626,107418
2540607,2.03,56809,-40709
2540606,1.85,43961,-36034
2540605,1.11,38109,-35719
2540604,2.24,43575,-13858
2540603,2.08,38494,-19944
2540602,2.87,43173,-10016
2540601,1.4,36537,-28459
2540600,1.95,21258,-13269
2540599,1.41,22915,-16819
2540598,4.63,126613,205292
2540597,3.84,96620,160552
2540596,2.29,85477,-52303
2540595,1.56,59852,-48490
2540594,2.03,112637,-80873
2540593,1.54,74080,-62274
2540592,2.37,51220,-27456
2540591,2.16,70956,-20903
2540590,2.55,67836,-24379
2540589,2.06,63488,-30844
2540588,1.01,35185,-35183
2540587,1.27,55689,-36509
2540586,11.19,45075,86494
2540585,1.4,29035,-17317
2540584,1.31,33445,-27951
2540583,29.06,28170,35489
2540582,32.57,46702,55075
2540581,1.31,29186,-14465
2540580,1.09,36972,-35661
2540579,2.42,31652,-12573
2540578,4.09,37291,25455
2540577,2.18,46558,-8507
2540576,1.11,28641,-26747
2540575,1.68,49033,-19710
2540574,1.27,32115,-22582
2540573,3.34,39694,25238
2540572,1.36,43900,-22581
2540571,3.5,36192,13209
2540570,4.39,57385,35827
2540569,2.1,34444,-8646
2540568,46.42,31382,47889
2540567,1,43237,-43237
2540566,65.91,175425,51653
2540565,1.25,91129,-88240
2540564,1.33,44359,-39374
2540563,1.61,52419,-35769
2540562,1.15,31113,-27899
2540561,10.89,53640,65871
2540560,1.22,31528,-31206
2540559,19.46,212851,399624
2540558,2.87,156887,-137411
2540557,2.97,120807,-74061
2540556,1.23,79212,-73984
2540555,1.36,73241,-53200
2540554,1.06,60973,-58985
2540553,1.2,68122,-40602
2540552,1.07,36171,-34489
2540551,2.18,32816,-1074
2540550,1.2,38846,-35393
2540549,2.66,34060,-14699
2540548,2.07,29740,-16393
2540547,1.25,39516,-32928
2540546,4.98,26626,13867
2540545,8.36,34709,42425
2540544,3.05,35138,-196
2540543,13.21,42363,57244
2540542,1.09,88612,-63349
2540541,1.83,62844,-36411
2540540,1.42,60481,-57008
2540539,1.84,40337,-22207
2540538,1.6,61126,-19527
2540537,14.34,45189,39484
2540536,1.7,37931,-25665
2540535,3.3,40552,52898
2540534,5.54,21296,8688
2540533,1.06,70024,-70020
2540532,5.1,118028,98933
2540531,1.52,124960,-101377
2540530,1,94761,-94761
2540529,1.03,42471,-42468
2540528,1.43,73449,-68540
2540527,11.76,88348,238160
2540526,1.46,107773,-99090
2540525,3.67,78252,-19688
2540524,3.2,70696,-15740
2540523,1.51,66339,-45577
2540522,1.57,60463,-40926
2540521,2.43,48618,-16788
2540520,3.22,47970,16214
2540519,3.92,32845,6867
2540518,3.96,1198906,2280678
2540517,1.63,809849,-760314
2540516,1.1,521701,-521687
2540515,2.56,357766,-318342
2540514,1.82,231130,-210554
2540513,1.02,166132,-166131
2540512,1.8,141780,-93745
2540511,2.53,82175,-53875
2540510,1.86,68523,-36831
2540509,2.01,46902,-30864
2540508,2.8,44277,-10258
2540507,1.41,41474,-34164
2540506,1.6,26470,-21558
2540505,1.41,36636,-31372
2540504,1.61,31001,-19144
2540503,1.04,47486,-44318
2540502,2.58,49977,-9928
2540501,5.43,41957,32079
2540500,13.18,38765,24665
2540499,8.9,45112,29470
2540498,4.36,63137,34685
2540497,2.18,43523,-6368
2540496,2.93,67562,11136
2540495,1.88,36555,-17621
2540494,2.11,47297,-2343
2540493,1.18,47644,-45513
2540492,138.52,58042,123109
2540491,1.07,47379,-41180
2540490,1.75,70826,-23623
2540489,4.59,86242,22067
2540488,2.69,43096,10659
2540487,8.18,119723,68050
2540486,1.77,93339,-46649
2540485,1.17,74249,-73495
2540484,23.1,103779,172156
2540483,1.04,87864,-87341
2540482,2.54,111693,-2059
2540481,2.48,87389,-6226
2540480,2.08,77054,-19841
2540479,2.14,71075,-7688
2540478,1.11,59757,-57423
2540477,2.68,87434,2031
2540476,1.28,181801,-11875
2540475,1,73584,-73584
2540474,19.38,50589,56285
2540473,2.61,68072,-618
2540472,2.04,59662,-3098
2540471,7.09,68358,61449
2540470,4.54,53573,31316
2540469,1.3,62091,-45186
2540468,1.63,41681,-12132
2540467,12.06,65904,80420
2540466,1.02,43151,-43149
2540465,7.07,56507,52783
2540464,1.3,53857,-51761
2540463,2.92,50177,-1240
2540462,1.64,57034,-31833
2540461,1.24,45893,-41008
2540460,1.86,42581,-17831
2540459,1.05,35584,-35460
2540458,7.64,25633,34249
2540457,3.6,54745,7980
2540456,4.65,79044,37062
2540455,1.46,38298,-22052
2540454,43.1,60455,56213
2540453,6.34,80549,108552
2540452,1.03,72278,-72275
2540451,2.29,67443,-20501
2540450,1.96,123138,14849
2540449,1.7,81144,-39529
2540448,1.05,35156,-35037
2540447,1.66,60566,-35464
2540446,2.61,215630,152831
2540445,1.55,126534,-121117
2540444,1,105894,-105894
2540443,3.21,108626,46514
2540442,5.12,173142,108261
2540441,1.07,155019,-154780
2540440,1.77,67937,-2792
2540439,11.34,91885,136393
2540438,1.71,180849,12280
2540437,8.99,69356,73136
2540436,1.11,75764,-73231
2540435,93.24,64337,64579
2540434,12.41,28512,34838
2540433,28.64,51879,47532
2540432,2.26,28323,2276
2540431,1.09,57174,-52195
2540430,3.54,92207,39641
2540429,2.37,46069,2295
2540428,33.34,93985,77310
2540427,2.43,83777,16643
2540426,1.25,38231,-34909
2540425,1.16,54215,-40437
2540424,3.34,75067,80763
2540423,3.23,102789,133647
2540422,1.43,85615,-66906
2540421,1.22,94949,-86927
2540420,2.32,53331,-28170
2540419,1.04,79769,-79763
2540418,1.42,64773,-59357
2540417,1.87,50345,-9767
2540416,5.53,37375,33406
2540415,4.84,38226,36758
2540414,1.23,44683,-42685
2540413,9.89,64333,53100
2540412,1.25,69082,-54538
2540411,1.38,41144,-27486
2540410,1.31,42865,-23645
2540409,1.46,49515,-33158
2540408,5.22,67686,65338
2540407,1.81,64185,-19028
2540406,1.01,34271,-34239
2540405,1.39,58952,-54657
2540404,2.43,29403,-14052
2540403,1.33,63728,-54455
2540402,1.14,65765,-63247
2540401,3.96,60711,33590
2540400,40.98,30173,24362
2540399,4.78,50958,35279
2540398,2.95,40454,-4249
2540397,5.78,298167,348722
2540396,1.11,77464,-71513
2540395,4.02,59092,62143
2540394,1.62,196336,-178548
2540393,1.2,47846,-34259
2540392,2.1,66604,8268
2540391,14.98,85585,82565
2540390,5.49,70673,70131
2540389,1.02,76381,-73349
2540388,1,72606,-72606
2540387,1.21,40233,-36498
2540386,2.13,68247,7495
2540385,3.11,48698,39941
2540384,10.94,423166,406643
2540383,1.32,130616,-122728
2540382,8.28,463562,630478
2540381,1.39,119942,-113802
2540380,1,441230,-441230
2540379,1.13,70068,-69943
2540378,1.72,280528,-232088
2540377,1.2,240120,-239642
2540376,1.06,48326,-46502
2540375,2.86,84443,12505
2540374,1.72,243820,-220098
2540373,1.21,34697,-30857
2540372,9.36,32986,28862
2540371,1.74,63888,-31193
2540370,4.12,35250,22593
2540369,1.49,47419,-22466
2540368,1.56,24446,-9825
2540367,1.64,50044,-41376
2540366,287.27,52351,56615
2540365,4,39455,12475
2540364,52.23,33559,51845
2540363,1.82,32294,-19453
2540362,1.02,60209,-60207
2540361,4.75,33483,16910
2540360,3.35,53992,29909
2540359,2.6,32720,2715
2540358,2.27,35041,-15058
2540357,5.78,38039,37607
2540356,2.31,61530,12179
2540355,2.36,166598,9321
2540354,1.08,50093,-49330
2540353,1.8,34010,-12053
2540352,2.34,29785,999
2540351,3.45,34968,20892
2540350,1.07,65853,-65730
2540349,4.55,315842,273152
2540348,1.09,43014,-32284
2540347,1.14,48829,-38766
2540346,1.32,34565,-29791
2540345,1.05,34316,-33374
2540344,2.37,39300,-3228
2540343,7.25,90801,146770
2540342,6.52,42611,34027
2540341,1.75,27579,-7866
2540340,9.26,111282,102796
2540339,1.02,46637,-46635
2540338,3,71847,16767
2540337,1.12,75645,-75149
2540336,19.26,73510,89643
2540335,1.07,47228,-47104
2540334,8.23,51683,28787
2540333,5.49,32796,33663
2540332,1.61,36697,-23136
2540331,19.69,50287,65107
2540330,9.19,200422,213699
2540329,1.55,85371,-17822
2540328,1.41,49340,-39556
2540327,55.44,64198,69747
2540326,3.66,65897,34343
2540325,18.91,54550,52500
2540324,3.44,394171,369442
2540323,1.01,58306,-58154
2540322,1.33,78384,-70493
2540321,3.33,66689,33312
2540320,1.16,76572,-76323
2540319,19.94,84812,100118
2540318,4.05,38992,21500
2540317,44.19,74831,126151
2540316,2.72,90422,-43585
2540315,1.15,66540,-66277
2540314,1.92,40716,-27940
2540313,2.01,41565,-22495
2540312,1.01,73128,-73126
2540311,20.4,172897,195111
2540310,1.24,287260,-254741
2540309,1.38,441666,-402967
2540308,1.14,125489,-125488
2540307,1.3,295843,-289064
2540306,1.06,110490,-107560
2540305,1.95,80844,-2280
2540304,1.3,90907,-86437
2540303,1.03,73125,-73123
2540302,1.8,49628,1859
2540301,5.76,69848,58942
2540300,1.1,56358,-56091
2540299,6.04,275626,457020
2540298,1.03,180073,-180070
2540297,1.47,202253,-147174
2540296,2.36,179021,-6474
2540295,1.66,96484,-41546
2540294,1.05,91313,-91277
2540293,1.56,69670,-16653
2540292,2.39,110567,39302
2540291,2.67,152201,73586
2540290,1.29,114514,-81353
2540289,6.31,493765,643265
2540288,1.12,297993,-265687
2540287,2.42,421308,116793
2540286,1.56,166096,-75571
2540285,1.86,145186,-45224
2540284,2.51,130248,-11039
2540283,1.06,145478,-145079
2540282,1.58,100594,-13394
2540281,1.13,95887,-94150
2540280,1.55,92968,-14139
2540279,2.81,200832,105105
2540278,1.76,180704,12631
2540277,1.72,138016,24533
2540276,1.19,148353,-66458
2540275,27.28,134658,42299
2540274,1.7,108099,6034
2540273,5.93,148360,67775
2540272,2.91,103945,-40267
2540271,2.06,128361,-11849
2540270,1.06,79489,-70911
2540269,1,223017,-223017
2540268,1.02,112154,-112152
2540267,3.05,94550,43125
2540266,1.99,214268,21183
2540265,1.04,71165,-71162
2540264,2.31,221859,27280
2540263,4.03,237681,52699
2540262,1.91,77766,6414
2540261,71.82,66424,35366
2540260,4.39,133202,38137
2540259,1.63,65860,-2738
2540258,16.86,52101,27657
2540257,1.06,50807,-50654
2540256,17.62,55810,31091
2540255,1.17,53461,-51262
2540254,1.06,77503,-77277
2540253,102.38,59843,65638
2540252,1.73,62863,-6223
2540251,2.13,51386,-3326
2540250,2.23,51945,4887
2540249,3.79,79498,37552
2540248,3.58,52517,12584
2540247,1.03,57947,-57945
2540246,2.4,80037,30606
2540245,4.64,57545,24633
2540244,1.27,40664,-23515
2540243,1.13,31100,-30253
2540242,2.24,40958,-692
2540241,3.07,36381,8839
2540240,1.01,54313,-54311
2540239,1.02,66731,-66729
2540238,1.33,45672,-40240
2540237,3.62,30738,13205
2540236,1.45,43277,-38874
2540235,3.26,94358,-49184
2540234,2.04,44577,-30345
2540233,2.74,33191,-1571
2540232,4.85,24072,12199
2540231,2.83,64102,28400
2540230,2.48,55782,17710
2540229,1.17,26484,-22769
2540228,5.14,38807,13835
2540227,9.35,69091,126458
2540226,1.15,44108,-42434
2540225,3.54,85556,40633
2540224,2.18,270693,194831
2540223,1.05,23310,-23289
2540222,1.16,35303,-21905
2540221,1.21,52413,-52385
2540220,20.71,42697,67891
2540219,2.57,26647,737
2540218,1.91,23088,-8510
2540217,1.76,31097,-12835
2540216,1.33,42058,-38592
2540215,9.66,35922,27953
2540214,2.23,29900,-9856
2540213,12.32,52028,46197
2540212,5.66,62587,58542
2540211,7.48,28466,35450
2540210,1.39,27949,-22596
2540209,2.96,49802,6582
2540208,10.5,58582,42024
2540207,5.31,64295,69384
2540206,8.07,56355,61410
2540205,1.12,35627,-33359
2540204,1.34,41550,-32982
2540203,1.15,38030,-32669
2540202,2.21,38761,-1595
2540201,2.21,25879,-8143
2540200,121.56,52306,121041
2540199,2.18,28057,-5977
2540198,1.14,37460,-36807
2540197,1.05,60315,-60207
2540196,1.02,40214,-40212
2540195,2.51,18134,-422
2540194,4.83,35074,8701
2540193,1.79,31644,-16749
2540192,2.35,32365,-7208
2540191,1.4,51916,-47330
2540190,5.46,19083,22399
2540189,5.93,36176,25152
2540188,2.94,38012,5386
2540187,2.56,45127,-6693
2540186,1.05,24364,-23383
2540185,18.79,51561,40958
2540184,11.02,24359,15110
2540183,15.52,31304,34144
2540182,1.5,30349,-10462
2540181,29.03,34440,33780
2540180,3.16,50507,51221
2540179,2.21,159352,100446
2540178,1.05,40322,-40171
2540177,2,40555,-8346
2540176,1.18,35529,-24998
2540175,4.67,345103,614343
2540174,2.83,279964,-208180
2540173,1.78,196451,-158617
2540172,1.04,118782,-118779
2540171,1.21,95530,-94738
2540170,2.58,82144,-39054
2540169,1.24,63293,-62287
2540168,1.11,70759,-69655
2540167,2.56,58116,-18112
2540166,1.54,59917,-37131
2540165,1.9,73254,-37585
2540164,1.14,51148,-50333
2540163,1.25,67414,-60254
2540162,2.69,57657,-16293
2540161,11.94,92651,102724
2540160,1.16,53397,-52040
2540159,2.04,73985,-39543
2540158,1.27,118486,-113373
2540157,2.08,92036,-50398
2540156,1.05,95631,-85323
2540155,1.04,95761,-85555
2540154,1.49,76619,-52068
2540153,79.71,49356,39636
2540152,5.22,44467,21474
2540151,1.39,62069,-55644
2540150,3.04,81195,62241
2540149,1.1,44549,-44113
2540148,1.19,60655,-54406
2540147,2.41,39606,-18250
2540146,1.11,46962,-41261
2540145,13.17,44173,11401
2540144,4.05,45459,15992
2540143,3.49,60422,3498
2540142,3.06,85443,18156
2540141,6.77,74769,35910
2540140,1.57,77919,-64400
2540139,1.49,75845,-62960
2540138,1.8,73786,-58947
2540137,2.05,46072,-34370
2540136,5.54,356108,314681
2540135,1.68,63165,-45592
2540134,1.3,75047,-58803
2540133,4.21,46107,15454
2540132,2.19,71324,-29179
2540131,3.9,90875,6431
2540130,1.31,70493,-62256
2540129,1.11,77025,-74717
2540128,1.71,45717,-39138
2540127,2.17,46234,-28215
2540126,5.22,67532,46427
2540125,5.31,93901,128470
2540124,1.01,298303,-298301
2540123,1.35,56207,-41639
2540122,1.1,53878,-53754
2540121,2.93,56085,15680
2540120,1.11,43973,-42685
2540119,1.53,56360,-35445
2540118,2,51453,-29094
2540117,3.48,57744,21206
2540116,1.12,58291,-46296
2540115,2.2,70780,-33768
2540114,94.29,50137,57709
2540113,10.6,94987,38046
2540112,3.19,55521,-22497
2540111,1.94,122640,15269
2540110,9.75,138249,85167
2540109,1.43,162357,-141947
2540108,1.56,71126,-48394
2540107,4.92,133280,61676
2540106,3.22,152324,146830
2540105,1.03,260353,-259373
2540104,1.37,212554,-207186
2540103,1.68,153933,-134718
2540102,1.71,514972,-500978
2540101,1.29,311911,-311194
2540100,1.42,196620,-187083
2540099,1.69,172599,-141791
2540098,1.09,97567,-88264
2540097,1.76,53518,-47696
2540096,23.17,47129,115302
2540095,2.53,42968,-9724
2540094,1.07,80530,-80305
2540093,1.46,30881,-26040
2540092,8,132142,102290
2540091,1.5,97283,-79960
2540090,2.28,75277,-5060
2540089,1.22,61017,-59268
2540088,3.99,79970,-1228
2540087,2.04,47884,-29061
2540086,17.49,83369,56478
2540085,3.58,84349,5500
2540084,2.33,76597,563
2540083,4.41,68660,32417
2540082,1.53,97781,-48514
2540081,7.3,59491,24280
2540080,3.78,56940,53422
2540079,1.44,71097,-54586
2540078,2.99,93688,-4689
2540077,1.21,91569,-86040
2540076,1.38,97145,-70588
2540075,1.72,68911,-50537
2540074,70.49,72262,112400
2540073,1.26,48849,-45625
2540072,1.34,37825,-34772
2540071,2.65,73073,-13358
2540070,1.01,83008,-83006
2540069,9.06,62139,70157
2540068,1.55,47039,-37519
2540067,1.8,207857,-93483
2540066,2.99,176487,14265
2540065,5.01,105570,74385
2540064,1.57,48802,-45094
2540063,1.73,103267,-47376
2540062,1.38,68125,-66119
2540061,1.55,88119,-55814
2540060,107.89,67787,207869
2540059,1.47,42080,-40802
2540058,10,44369,31756
2540057,278.71,61160,149992
2540056,1.31,59499,-32979
2540055,3.42,80733,44436
2540054,1.8,60003,-44879
